"hdic_resblock_id","rent_type","n","mean_price"
1111027374693,0,9,97.0323388928056
1111027374693,1,9,96.5298373809022
1111027374699,1,3,50.6505403579867
1111027374699,2,7,154.97061634018
1111027374701,1,2,124.57327586207
1111027374706,1,2,118.9496124031
1111027374707,1,2,112
1111027374710,0,1,75.2688172043
1111027374710,2,10,197.187779106859
1111027374714,1,3,79.2521726639367
1111027374715,1,1,76.92307692308
1111027374716,1,3,132.693629929223
1111027374717,0,1,150
1111027374717,1,5,133.012643678162
1111027374717,2,6,246.871540496542
1111027374721,1,6,128.057543175108
1111027374721,2,1,336.66666666667
1111027374723,1,1,119.29824561404
1111027374723,2,6,331.141254315305
1111027374724,0,1,125.8064516129
1111027374726,1,6,83.8750761574117
1111027374726,2,9,232.912930474333
1111027374728,1,3,100.033333333333
1111027374728,2,2,191.7269984917
1111027374736,0,2,39.33673469388
1111027374736,1,1,70.625
1111027374737,0,1,95.16129032258
1111027374738,0,2,34
1111027374738,1,2,33.10924369748
1111027374745,1,2,128.508771929825
1111027374748,0,1,96.15384615385
1111027374749,0,2,33.333333333335
1111027374749,1,1,37.23404255319
1111027374749,2,3,100.6626984127
1111027374750,1,3,120.763911172847
1111027374751,1,2,92.12937062937
1111027374751,2,3,275.376400560223
1111027374752,0,2,104.554655870445
1111027374752,1,7,120.662805377714
1111027374753,1,1,70.49180327869
1111027374755,1,2,72
1111027374756,0,1,100
1111027374756,1,16,108.377234281946
1111027374756,2,2,257.54761904762
1111027374757,0,1,67.96875
1111027374757,2,2,310
1111027374762,1,19,123.593266224842
1111027374763,1,2,59.59595959596
1111027374766,1,2,48.804347826085
1111027374768,0,5,168.211559442722
1111027374768,1,13,166.686444723075
1111027374769,0,2,63.062556255625
1111027374769,1,2,66.710875331565
1111027374769,2,5,193.561904761904
1111027374770,1,3,64.97175141243
1111027374772,1,9,148.903904338719
1111027374776,0,2,58.676654182275
1111027374781,0,1,164.64646464646
1111027374781,1,2,162.76176470588
1111027374785,0,1,144
1111027374785,1,2,144.468085106385
1111027374785,2,3,318.888888888887
1111027374787,1,1,125.25423728814
1111027374788,1,1,44.44444444444
1111027374790,1,2,113.18700265252
1111027374791,0,1,91.80327868852
1111027374792,1,4,111.120812544548
1111027374793,1,1,104.54545454545
1111027374793,2,4,355.689102564105
1111027374795,1,1,125
1111027374796,1,2,100.87719298246
1111027374801,1,8,109.167859580576
1111027374812,0,4,67.96455505279
1111027374812,1,5,72.033333333334
1111027374812,2,2,231.458333333335
1111027374814,1,1,60.27397260274
1111027374814,2,3,234.59259259259
1111027374815,1,1,110.16949152542
1111027374816,1,2,57.105416423995
1111027374817,1,1,60.34482758621
1111027374818,0,1,81.96721311475
1111027374818,1,1,93.75
1111027374820,0,2,45.310559006215
1111027374820,1,3,45.15487354362
1111027374821,1,1,76.36363636364
1111027374822,0,4,38.5364885390775
1111027374822,1,3,40.1783383179667
1111027374823,0,1,9.43396226415
1111027374824,1,5,41.943823032968
1111027374826,0,1,30.90909090909
1111027374826,1,19,128.55733231136
1111027374826,2,4,334.13596491228
1111027374827,1,4,52.7064200680275
1111027374834,1,3,53.00607174688
1111027374834,2,2,169.86263736264
1111027374837,1,1,48.64864864865
1111027374837,2,4,150.44230769231
1111027374840,0,2,121.094276094275
1111027374840,1,4,120.274753151468
1111027374841,1,1,141.81818181818
1111027374843,1,1,71.42857142857
1111027374844,1,4,77.577998886255
1111027374845,1,2,93.409436834095
1111027374845,2,3,272.699074074073
1111027374846,1,2,74.13793103448
1111027374847,0,2,75.76530612245
1111027374847,1,2,69.53326713009
1111027374851,0,1,103.44827586207
1111027374857,0,7,66.4695580916771
1111027374857,1,20,68.084627162534
1111027374857,2,15,191.068673918673
1111027374860,1,4,121.84410019776
1111027374860,2,5,281.75873015873
1111027374865,0,1,102.11267605634
1111027374865,1,2,89.01540081611
1111027374866,1,1,176.47058823529
1111027374874,1,5,123.619815761216
1111027374874,2,2,167.908067542215
1111027374875,1,1,107.35294117647
1111027374877,0,1,100
1111027374878,0,1,58.88
1111027374878,1,1,57.77333333333
1111027374879,0,2,58.5625
1111027374886,1,3,119.97711997712
1111027374888,1,2,104.552469135805
1111027374889,0,1,108.19672131148
1111027374889,1,2,107.805186590765
1111027374891,0,1,49.12280701754
1111027374891,1,2,50.349390425215
1111027374894,0,2,107.86252354049
1111027374894,1,7,128.605587602921
1111027374900,1,3,44.95081443628
1111027374900,2,14,157.003127824557
1111027374901,2,1,403.33333333333
1111027374907,0,1,107.31707317073
1111027374907,1,4,107.921284893267
1111027374907,2,2,248.9696969697
1111027374911,0,12,59.45235976984
1111027374911,1,6,74.2407289002567
1111027374911,2,4,196.446428571428
1111027374915,1,3,44.8103687131433
1111027374916,0,1,47.16981132075
1111027374916,1,2,46.781970649895
1111027374917,1,1,142.5
1111027374918,1,1,120.83333333333
1111027374921,0,1,65.93406593407
1111027374921,1,1,66.32653061224
1111027374927,1,6,137.568310432452
1111027374927,2,1,332.85714285714
1111027374928,1,14,147.646179085975
1111027374928,2,8,335.752799375334
1111027374932,1,1,42.25352112676
1111027374932,2,4,177.589646464645
1111027374935,1,5,98.426161202556
1111027374936,1,1,96.2962962963
1111027374937,1,6,96.5830959715633
1111027374941,0,1,81.91489361702
1111027374941,1,7,142.15455276675
1111027374941,2,7,252.115122972267
1111027374944,1,5,116.884920634924
1111027374944,2,1,73.33333333333
1111027374946,1,4,129.99064438183
1111027374951,1,1,68.02040816327
1111027374953,0,1,100.87719298246
1111027374953,1,2,98.355263157895
1111027374954,1,1,68.13186813187
1111027374954,2,4,188.39333460657
1111027374958,0,3,124.9952241087
1111027374958,1,1,113.04347826087
1111027374961,0,3,66.3157894736833
1111027374961,1,2,70.30952380952
1111027374961,2,3,162.811463046757
1111027374962,0,1,119.5652173913
1111027374965,0,2,134.28853754941
1111027374965,1,1,123.52941176471
1111027374967,1,1,52.54237288136
1111027374969,1,1,72.30769230769
1111027374970,1,2,81.33974358974
1111027374970,2,5,232.68485958486
1111027374971,1,24,92.6373537850021
1111027374971,2,15,254.210698835621
1111027374972,0,1,78.125
1111027374973,0,1,90
1111027374973,1,25,87.2700812825964
1111027374976,1,2,83.62634408602
1111027374977,2,2,240.833333333335
1111027374981,0,1,119.04761904762
1111027374981,1,4,108.081195380832
1111027374982,0,4,94.201550387595
1111027374982,1,3,114.430976430977
1111027374983,0,1,133.89830508475
1111027374983,1,1,110.16949152542
1111027374985,1,1,122.60536398467
1111027374989,1,4,138.520499108735
1111027374989,2,1,361.25
1111027374991,1,11,109.829550492093
1111027374991,2,2,309.31623931624
1111027374992,0,2,52.46038365304
1111027374992,1,3,63.6330435192367
1111027374992,2,9,175.991314241314
1111027374993,1,1,139.63963963964
1111027375006,1,2,132.06015037594
1111027375006,2,3,287.833333333333
1111027375007,0,1,106.25
1111027375007,1,8,114.59807328019
1111027375007,2,4,280.937499999997
1111027375009,0,2,149.959415584415
1111027375014,2,4,161.253947665237
1111027375017,1,2,116.380182002025
1111027375022,0,1,129.62962962963
1111027375024,0,2,114.25667828107
1111027375024,1,3,96.96089818041
1111027375026,0,1,80.24691358025
1111027375026,1,5,68.683486432268
1111027375026,2,3,194.0873015873
1111027375032,1,2,64.22258592471
1111027375036,0,4,79.556309703365
1111027375036,1,3,100.281071585417
1111027375036,2,1,137.05882352941
1111027375038,0,1,91.66666666667
1111027375038,1,4,89.2992424242425
1111027375040,0,1,84.05797101449
1111027375040,1,5,93.595426328648
1111027375041,1,2,98.208020050125
1111027375044,1,2,83.515625
1111027375047,1,1,87.24832214765
1111027375048,0,1,40.98360655738
1111027375048,2,5,125.855952380954
1111027375049,0,1,108.69565217391
1111027375049,1,8,97.6771180049913
1111027375049,2,2,179.30952380952
1111027375050,2,5,257.959595959594
1111027375053,0,1,128.57142857143
1111027375053,1,5,148.110107967416
1111027375060,1,4,109.730392865403
1111027375062,1,14,119.369763283269
1111027375062,2,12,282.655122655123
1111027375065,1,4,97.8256693262575
1111027375065,2,9,268.843391176723
1111027375066,1,3,130.545769912587
1111027375066,2,9,266.534437784438
1111027375067,0,1,106.55737704918
1111027375067,1,12,99.933667471255
1111027375068,0,4,107.64119601329
1111027375068,1,14,118.466537853051
1111027375068,2,2,219.166666666665
1111027375078,0,1,76.08695652174
1111027375078,1,1,84.78260869565
1111027375079,1,1,128.71287128713
1111027375081,1,7,100.012375261713
1111027375082,1,1,100.72463768116
1111027375083,1,3,107.8021978022
1111027375083,2,3,235.87445887446
1111027375084,1,3,133.835773758257
1111027375084,2,2,307.714285714285
1111027375085,1,1,96.15384615385
1111027375085,2,1,254.28571428571
1111027375086,1,3,141.833333333333
1111027375086,2,3,358.333333333333
1111027375087,1,4,96.7982840932825
1111027375087,2,9,260.402009222662
1111027375088,1,2,85.518188057655
1111027375089,1,1,111.76470588235
1111027375090,1,2,143.198874296435
1111027375094,1,2,97.34326018809
1111027375095,2,1,246
1111027375096,1,4,55.22309457936
1111027375096,2,10,139.941503267973
1111027375104,1,2,92.753623188405
1111027375106,1,1,76.38888888889
1111027375106,2,2,341.5873015873
1111027375108,1,1,83.33333333333
1111027375109,0,2,66.5404040404
1111027375109,1,3,63.2169969437067
1111027375109,2,1,206
1111027375114,1,8,122.48382448528
1111027375114,2,2,341.136363636365
1111027375115,1,2,124.597338935575
1111027375123,1,4,76.568866750515
1111027375124,1,3,73.1372549019633
1111027375124,2,2,169.125
1111027375125,0,1,101.23456790123
1111027375125,1,5,122.323335696144
1111027375125,2,4,406.294117647063
1111027375126,0,1,84.74576271186
1111027375126,1,5,97.339144358236
1111027375126,2,1,172.35294117647
1111027375128,1,1,146.81818181818
1111027375128,2,1,230.66666666667
1111027375135,1,8,93.5252860034287
1111027375135,2,7,264.95918367347
1111027375139,1,1,81.58536585366
1111027375139,2,4,164.548913043478
1111027375141,0,4,82.1253101736975
1111027375141,1,13,84.6739078960815
1111027375142,0,1,78.37837837838
1111027375142,1,8,85.1428579955437
1111027375142,2,3,300.858585858587
1111027375143,0,1,100
1111027375143,1,4,100.837570126228
1111027375144,1,3,113.29386763813
1111027375145,0,1,114.81481481481
1111027375145,1,1,130
1111027375146,1,1,142
1111027375147,1,4,101.590654608097
1111027375147,2,3,268.629629629627
1111027375149,1,2,81.448051948055
1111027375149,2,2,305.305555555555
1111027375150,0,3,42.3048048048033
1111027375150,2,9,130.547828714494
1111027375151,0,1,30.90909090909
1111027375151,1,19,46.7009327607289
1111027375151,2,17,124.902053287205
1111027375152,0,3,58.05345117845
1111027375152,1,2,50.849256900215
1111027375152,2,13,209.532499158511
1111027375153,0,10,70.467489012036
1111027375153,1,6,77.1115514865517
1111027375153,2,8,222.508012820513
1111027375154,0,3,81.5389143747333
1111027375154,1,5,130.229061814428
1111027375154,2,7,235.510101010101
1111027375155,0,3,89.07642669893
1111027375155,1,8,108.24493130376
1111027375156,2,2,184.94047619048
1111027375157,0,1,103.18965517241
1111027375157,1,5,125.94348801104
1111027375158,0,9,114.647919821852
1111027375158,1,44,103.499078295275
1111027375158,2,3,191.760101010103
1111027375161,0,3,130.016390614217
1111027375161,1,5,163.63350848099
1111027375162,1,2,159.83906770255
1111027375167,0,2,44.87628384687
1111027375167,1,15,48.379720895696
1111027375167,2,6,169.691919191918
1111027375169,1,4,117.236434108525
1111027375170,0,3,50.71993224167
1111027375170,1,7,68.01533357434
1111027375173,0,3,67.0270270270267
1111027375173,1,6,60.4992260061917
1111027375177,1,1,109.09090909091
1111027375178,0,2,59.265010351965
1111027375178,1,5,58.159789534076
1111027375178,2,3,159.279545454547
1111027375181,1,7,125.624226792581
1111027375181,2,2,202.073863636365
1111027375182,1,5,126.061022120518
1111027375182,2,3,282.595238095237
1111027375183,0,2,92.10880327163
1111027375183,1,9,114.05135253154
1111027375184,1,9,117.232235966733
1111027375184,2,2,245.515873015875
1111027375185,0,1,90.32258064516
1111027375185,1,10,105.619739149214
1111027375185,2,4,280.052083333333
1111027375186,0,1,101.81818181818
1111027375186,1,1,115.36231884058
1111027375188,0,1,91.66666666667
1111027375188,1,6,111.074076300497
1111027375188,2,7,299.521423021424
1111027375189,1,6,101.466828159763
1111027375189,2,3,262.40740740741
1111027375191,1,4,42.3843054170825
1111027375192,0,1,86.66666666667
1111027375195,0,1,98.48484848485
1111027375195,1,4,114.87862883385
1111027375195,2,2,250.642857142855
1111027375197,1,1,125
1111027375198,1,1,97.5
1111027375198,2,5,289.05
1111027375199,0,2,92.045454545455
1111027375199,1,6,97.4805205671167
1111027375199,2,6,267.864824717765
1111027375200,0,1,42.66666666667
1111027375200,1,6,53.4916156814033
1111027375200,2,7,123.286672361253
1111027375202,1,3,121.099991763447
1111027375203,0,1,106.81818181818
1111027375203,1,13,116.741325049981
1111027375203,2,2,313.944444444445
1111027375204,0,1,114.63414634146
1111027375204,1,9,130.670620882786
1111027375205,0,1,120.37037037037
1111027375206,0,6,119.581823700178
1111027375206,1,16,112.150776053217
1111027375208,0,1,87.5
1111027375208,1,2,107.69991015274
1111027375215,1,5,114.305555555554
1111027375216,0,1,103.7037037037
1111027375217,1,1,108.9552238806
1111027375220,1,1,103.44827586207
1111027375221,1,1,103.8961038961
1111027375224,0,1,71.42857142857
1111027375224,1,1,60
1111027375225,0,9,130.852220048057
1111027375225,1,10,130.114902126615
1111027375225,2,3,454.61111111111
1111027375229,0,1,180.32786885246
1111027375229,1,2,190.983606557375
1111027375234,0,1,153.84615384615
1111027375239,1,2,70.707997065295
1111027375242,1,2,109.887194951695
1111027375245,0,3,172.334940404447
1111027375248,2,1,317.27272727273
1111027375250,0,1,100
1111027375251,0,6,71.0399790030583
1111027375251,1,7,83.50008703639
1111027375251,2,6,205.427906516142
1111027375252,1,2,155.27777777778
1111027375254,1,1,169.11764705882
1111027375255,1,1,38.58267716535
1111027375257,0,1,113.63636363636
1111027375257,1,5,97.596632580904
1111027375257,2,3,261.737373737377
1111027375258,0,1,95.77464788732
1111027375258,1,1,134.04255319149
1111027375259,1,2,118.94449116905
1111027375259,2,1,310
1111027375265,0,1,150.68493150685
1111027375265,1,13,170.501589127715
1111027375266,0,1,142.85714285714
1111027375266,1,1,125
1111027375267,0,11,110.798349891145
1111027375267,1,13,116.597972669252
1111027375267,2,7,265.730872069107
1111027375268,1,3,89.6430886404133
1111027375268,2,10,303.534044056218
1111027375271,1,1,116.07142857143
1111027375271,2,1,36.85
1111027375273,0,6,83.000740847805
1111027375273,1,27,87.192219030393
1111027375273,2,64,270.180571164946
1111027375274,0,2,62.91486291486
1111027375274,1,7,60.66156610468
1111027375274,2,4,157.172084623323
1111027375275,0,1,72.97297297297
1111027375275,1,3,71.83395755306
1111027375275,2,5,198.710272873196
1111027375276,1,4,90.8023906840875
1111027375276,2,1,285.83333333333
1111027375278,2,3,281.907407407407
1111027375280,1,4,131.214308128983
1111027375282,0,1,130
1111027375282,1,7,130.135527359677
1111027375283,0,6,40.6729453202033
1111027375283,1,4,40.85680896094
1111027375283,2,2,156.083916083915
1111027375287,1,3,72.39976721282
1111027375287,2,21,217.730002605057
1111027375289,0,1,58.33333333333
1111027375289,1,2,54.846770391325
1111027375290,1,4,73.9382304237775
1111027375291,1,2,58.58695652174
1111027375291,2,4,84.2624223602475
1111027375292,0,3,57.7375099499
1111027375292,2,4,189.145833333332
1111027375293,0,1,43.10344827586
1111027375293,1,1,36.7816091954
1111027375293,2,8,125.052914691519
1111027375300,1,1,64.28571428571
1111027375300,2,5,219.073076923076
1111027375301,0,1,80.88235294118
1111027375308,1,1,122.95081967213
1111027375313,0,3,59.19563514572
1111027375313,1,21,59.1061590299505
1111027375313,2,14,205.306058029272
1111027375317,1,8,90.8663048170175
1111027375318,0,1,225
1111027375318,2,6,331.544312169312
1111027375319,0,1,140.90909090909
1111027375319,1,3,124.958830928023
1111027375319,2,1,29.80769230769
1111027375320,0,3,70.0960500142067
1111027375320,1,5,72.67922705314
1111027375320,2,1,171.81818181818
1111027375321,0,3,48.6734034699133
1111027375321,1,4,64.60718004574
1111027375321,2,3,212.040404040403
1111027375330,1,1,77.58620689655
1111027375332,2,4,354.657852564102
1111027375333,1,14,91.2724675454993
1111027375333,2,17,254.973320842334
1111027375334,1,7,139.839042152496
1111027375336,1,2,128.629112662015
1111027375340,2,3,291.77777777778
1111027375341,0,3,97.6897021542233
1111027375341,1,11,90.5475072993582
1111027375341,2,15,285.914417989417
1111027375345,0,1,95.37572254335
1111027375345,1,4,91.2343024099875
1111027375347,1,1,93.33333333333
1111027375350,1,1,90
1111027375352,0,1,88.46153846154
1111027375352,1,31,100.019018685779
1111027375352,2,5,254.722222222222
1111027375353,1,3,54.7278911564633
1111027375354,1,1,98.14814814815
1111027375354,2,3,277.303511705687
1111027375356,2,2,384.761904761905
1111027375357,0,2,93.09027777778
1111027375357,1,61,109.826812327277
1111027375357,2,3,281.5521978022
1111027375358,1,1,117.77777777778
1111027375363,1,3,99.60468058191
1111027375369,1,1,107.63888888889
1111027375373,0,1,80
1111027375373,1,3,65.0793650793667
1111027375376,1,1,128.60465116279
1111027375381,0,1,67.70833333333
1111027375382,0,1,114.94252873563
1111027375382,1,1,114.59016393443
1111027375382,2,1,408.57142857143
1111027375383,1,1,67.02127659574
1111027375383,2,3,172.848484848483
1111027375384,2,2,154.295454545455
1111027375385,0,3,58.11067813641
1111027375385,1,2,68.31818181818
1111027375388,0,4,107.43437804907
1111027375388,1,13,111.511223892661
