hdic_city_id,hdic_district_id,hdic_bizcircle_id,hdic_resblock_id,frame_bedroom_num,rent_type,decoration,appid,price_trans,price_listing,price_trans_per_area,price_listing_per_area,sign_date,appc_date,diff_days,pt
110000,23008613,18335711,1.11772E+15,1,1,3,500,6860,6860,99.42028986,99.42028986,2018/1/19,2017/7/28,175,2.01803E+13
110000,23008618,18335640,1.11103E+12,3,2,3,500,2660,2660,295.5555556,295.5555556,2018/3/8,2017/5/15,297,2.01803E+13
110000,23008626,18335674,1.11103E+12,3,2,3,500,2430,2430,347.1428571,347.1428571,2018/3/4,2017/8/25,191,2.01803E+13
110000,23008613,611100324,1.11103E+12,1,1,3,500,5330,5330,148.0555556,148.0555556,2018/2/26,2017/8/15,195,2.01803E+13
110000,23008617,18335685,1.11103E+12,0,2,3,500,1860,1860,186,186,2018/3/4,2017/4/29,309,2.01803E+13
110000,23008613,611100698,1.11103E+12,1,1,3,500,7560,7560,135,135,2018/2/24,2017/7/12,227,2.01803E+13
110000,23008618,18335631,1.11103E+12,1,1,3,500,5090,5090,106.0416667,106.0416667,2018/2/2,2017/5/25,253,2.01803E+13
110000,23008618,18335757,1.11103E+12,1,1,3,500,5690,5690,121.0638298,121.0638298,2018/1/11,2017/8/22,142,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,4860,4860,303.75,303.75,2018/3/4,2017/8/12,204,2.01803E+13
110000,23008613,611100316,1.1111E+12,3,2,3,500,3390,3390,226,226,2018/1/14,2017/1/17,362,2.01803E+13
110000,23008618,18335754,1.11103E+12,1,1,3,500,6570,5730,172.8947368,150.7894737,2018/3/5,2017/8/22,195,2.01803E+13
110000,23008617,611100349,1.11103E+12,2,1,3,500,5660,5660,134.7619048,134.7619048,2018/3/9,2017/8/21,200,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2990,2990,186.875,186.875,2018/3/10,2017/8/14,208,2.01803E+13
110000,23008613,18335743,1.11103E+12,1,1,3,500,3890,3890,149.6153846,149.6153846,2018/3/5,2017/4/15,324,2.01803E+13
110000,23008618,18335768,1.11103E+12,3,2,3,500,3430,3430,285.8333333,285.8333333,2018/3/14,2017/8/23,203,2.01803E+13
110000,23008617,611100547,1.11103E+12,2,1,3,500,5190,5190,87.96610169,87.96610169,2018/2/3,2017/8/7,180,2.01803E+13
110000,23008617,18335685,1.11103E+12,0,2,3,500,3060,3060,191.25,191.25,2018/3/7,2017/8/21,198,2.01803E+13
110000,23008625,611100366,1.11297E+15,3,2,3,500,2260,2260,188.3333333,188.3333333,2018/2/25,2017/8/12,197,2.01803E+13
110000,23008626,18335654,1.11103E+12,1,1,3,500,6870,5890,134.7058824,115.4901961,2018/2/5,2017/7/30,190,2.01803E+13
110000,23008613,18335780,1.11103E+12,2,1,3,500,6760,6760,70.41666667,70.41666667,2018/3/1,2017/7/29,215,2.01803E+13
110000,23008624,611100360,1.11103E+12,3,2,3,500,1460,1460,162.2222222,162.2222222,2018/3/8,2017/9/10,179,2.01803E+13
110000,23008618,611100398,1.12002E+15,2,1,3,500,3900,3900,43.82022472,43.82022472,2018/1/18,2017/8/25,146,2.01803E+13
110000,23008623,18335694,1.11103E+12,3,2,3,500,2690,2690,158.2352941,158.2352941,2018/3/4,2017/8/22,194,2.01803E+13
110000,23008611,18335745,1.11103E+12,3,2,3,500,2390,2390,217.2727273,217.2727273,2018/3/8,2017/8/18,202,2.01803E+13
110000,23008618,18335629,1.11103E+12,1,1,3,500,6090,6090,117.1153846,117.1153846,2018/3/1,2017/5/28,277,2.01803E+13
110000,23008613,611100322,1.12002E+15,1,1,3,500,3830,3830,63.83333333,63.83333333,2018/1/20,2017/8/23,150,2.01803E+13
110000,23008613,18335711,1.11103E+12,2,1,3,500,6330,6330,115.0909091,115.0909091,2018/1/23,2017/8/17,159,2.01803E+13
110000,23008613,18335723,1.11103E+12,2,1,3,500,6400,6400,67.36842105,67.36842105,2018/1/26,2017/8/5,174,2.01803E+13
110000,23008625,611100346,1.11103E+12,3,2,3,500,1730,1730,144.1666667,144.1666667,2018/1/24,2017/8/29,148,2.01803E+13
110000,23008618,18335768,1.11103E+12,1,1,3,500,6030,6030,143.5714286,143.5714286,2018/1/14,2017/8/23,144,2.01803E+13
110000,23008613,611100323,1.11103E+12,1,1,3,500,5360,5360,105.0980392,105.0980392,2018/3/7,2017/8/28,191,2.01803E+13
110000,23008618,611100466,1.11103E+12,0,2,3,500,2490,2490,226.3636364,226.3636364,2018/3/5,2017/5/25,284,2.01803E+13
110000,23008626,18335657,1.11103E+12,1,1,3,500,5990,5990,124.7916667,124.7916667,2018/2/2,2017/8/30,156,2.01803E+13
110000,23008613,18335723,1.11103E+12,1,1,3,500,5290,5290,81.38461538,81.38461538,2018/3/3,2017/8/29,186,2.01803E+13
110000,23008618,18335746,1.11103E+12,3,2,3,500,2390,2390,239,239,2018/3/8,2017/8/27,193,2.01803E+13
110000,23008617,18335682,1.11103E+12,2,1,3,500,6190,6190,89.71014493,89.71014493,2018/2/4,2017/8/23,165,2.01803E+13
110000,23008618,18335691,1.11103E+12,3,2,3,500,1890,1890,315,315,2018/3/2,2017/8/27,187,2.01803E+13
110000,23008613,18335641,1.11103E+12,2,1,3,500,6480,6480,124.6153846,124.6153846,2018/3/1,2017/7/22,222,2.01803E+13
110000,23008626,18335655,1.11103E+12,3,2,3,500,2990,2990,332.2222222,332.2222222,2018/3/5,2017/4/7,332,2.01803E+13
110000,23008617,18335682,1.11103E+12,1,1,3,500,5090,5090,82.09677419,82.09677419,2018/3/4,2017/8/25,191,2.01803E+13
110000,23008618,611100699,1.11105E+12,1,1,3,500,5290,5290,91.20689655,91.20689655,2018/3/3,2017/8/25,190,2.01803E+13
110000,23008614,18335704,1.11103E+12,1,1,3,500,5560,5560,118.2978723,118.2978723,2018/2/21,2017/9/5,169,2.01803E+13
110000,23008626,611100342,1.11103E+12,2,1,3,500,8160,8160,163.2,163.2,2018/3/9,2017/7/30,222,2.01803E+13
110000,23008614,18335644,1.11103E+12,1,1,3,500,5990,5990,153.5897436,153.5897436,2018/3/1,2017/8/25,188,2.01803E+13
110000,23008613,611100412,1.11103E+12,3,2,3,500,2860,2860,130,130,2018/3/11,2017/8/27,196,2.01803E+13
110000,23008617,18335686,1.11103E+12,0,2,3,500,2190,2090,219,209,2018/3/4,2017/8/27,189,2.01803E+13
110000,23008613,18335730,1.11103E+12,2,2,3,500,3290,3290,365.5555556,365.5555556,2018/1/12,2017/9/1,133,2.01803E+13
110000,23008626,18335655,1.11103E+12,2,1,3,500,7660,7660,121.5873016,121.5873016,2018/2/24,2017/8/24,184,2.01803E+13
110000,23008618,18335746,1.11103E+12,3,2,3,500,2030,2030,253.75,253.75,2018/3/8,2017/8/29,191,2.01803E+13
110000,23008618,611100355,1.11103E+12,1,1,3,500,6590,6590,126.7307692,126.7307692,2018/3/9,2017/7/31,221,2.01803E+13
110000,23008615,611100608,1.11103E+12,3,2,3,500,1990,1990,180.9090909,180.9090909,2018/3/10,2017/8/25,197,2.01803E+13
110000,23008626,18335653,1.11103E+12,2,1,3,500,7690,7690,132.5862069,132.5862069,2018/3/11,2017/8/25,198,2.01803E+13
110000,23008618,18335631,1.11103E+12,1,1,3,500,5970,4990,119.4,99.8,2018/2/25,2017/7/16,224,2.01803E+13
110000,23008613,611100330,1.11103E+12,2,1,3,500,5930,5930,131.7777778,131.7777778,2018/1/17,2017/8/27,143,2.01803E+13
110000,23008611,18335745,1.11103E+12,2,1,3,500,6090,6090,60.9,60.9,2018/1/14,2017/7/4,194,2.01803E+13
110000,23008624,611100360,1.11103E+12,0,2,3,500,1730,1730,192.2222222,192.2222222,2018/3/11,2017/8/27,196,2.01803E+13
110000,23008618,18335623,1.11103E+12,1,1,3,500,6130,6130,145.952381,145.952381,2018/1/31,2017/8/26,158,2.01803E+13
110000,23008617,611100337,1.11103E+12,2,1,3,500,5160,5160,83.22580645,83.22580645,2018/2/25,2017/7/24,216,2.01803E+13
110000,23008613,18335707,1.11103E+12,1,1,3,500,5600,5600,87.5,87.5,2018/1/24,2017/7/19,189,2.01803E+13
110000,23008617,18335689,1.11103E+12,1,1,3,500,5030,5030,93.14814815,93.14814815,2018/3/12,2017/8/28,196,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,3090,3090,114.4444444,114.4444444,2018/3/7,2017/8/27,192,2.01803E+13
110000,23008611,611100800,1.11104E+12,3,2,3,500,1830,1490,203.3333333,165.5555556,2018/1/12,2017/7/31,165,2.01803E+13
110000,23008613,18335706,1.11103E+12,2,1,3,500,6990,6990,93.2,93.2,2018/3/3,2017/8/26,189,2.01803E+13
110000,23008613,611100329,1.11103E+12,1,1,3,500,8360,8360,116.1111111,116.1111111,2018/2/24,2017/1/14,406,2.01803E+13
110000,23008613,18335710,1.11103E+12,3,2,3,500,3490,3490,349,349,2018/3/4,2017/8/26,190,2.01803E+13
110000,23008625,18335703,1.11103E+12,1,1,3,500,4030,4030,62,62,2018/3/12,2017/5/26,290,2.01803E+13
110000,23008613,611100368,1.11103E+12,3,2,3,500,2190,2190,273.75,273.75,2018/3/8,2017/5/16,296,2.01803E+13
110000,23008613,18335641,1.11103E+12,2,1,3,500,5660,5660,134.7619048,134.7619048,2018/1/13,2017/2/5,342,2.01803E+13
110000,23008618,611100537,1.11103E+12,0,2,3,500,2490,2490,60.73170732,60.73170732,2018/3/6,2017/9/2,185,2.01803E+13
110000,23008618,18335627,1.11103E+12,3,2,3,500,3130,3130,260.8333333,260.8333333,2018/2/10,2017/9/2,161,2.01803E+13
110000,23008618,18335627,1.11103E+12,3,2,3,500,3130,2760,391.25,345,2018/2/10,2017/9/2,161,2.01803E+13
110000,23008613,18335706,1.11103E+12,1,1,3,500,5160,5160,117.2727273,117.2727273,2018/3/12,2017/8/28,196,2.01803E+13
110000,23008623,18335692,1.11103E+12,3,2,3,500,2190,2190,182.5,182.5,2018/3/7,2017/9/10,178,2.01803E+13
110000,23008625,18335700,1.11103E+12,1,1,3,500,4295,4090,61.35714286,58.42857143,2018/3/8,2017/3/27,346,2.01803E+13
110000,23008617,611100343,1.11103E+12,3,2,3,500,2790,2790,214.6153846,214.6153846,2018/3/10,2017/8/28,194,2.01803E+13
110000,23008625,18335699,1.11103E+12,0,2,3,500,1690,1690,187.7777778,187.7777778,2018/3/1,2017/7/10,234,2.01803E+13
110000,23008617,18335679,1.11103E+12,3,2,3,500,2390,2390,239,239,2018/3/8,2017/8/29,191,2.01803E+13
110000,23008625,18335699,1.11103E+12,1,1,3,500,3790,3790,82.39130435,82.39130435,2018/3/2,2017/7/31,214,2.01803E+13
110000,23008617,611100351,1.11103E+12,3,2,3,500,1930,1930,275.7142857,275.7142857,2018/3/4,2017/8/28,188,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1390,1390,115.8333333,115.8333333,2018/3/13,2017/9/13,181,2.01803E+13
110000,23008615,611100608,1.12002E+15,1,1,3,500,3990,3990,79.8,79.8,2018/3/1,2017/8/29,184,2.01803E+13
110000,23008626,611100342,1.11103E+12,1,1,3,500,7860,7860,196.5,196.5,2018/2/3,2017/8/31,156,2.01803E+13
110000,23008618,18335631,1.11103E+12,3,2,3,500,2490,2490,191.5384615,191.5384615,2018/3/2,2017/9/10,173,2.01803E+13
110000,23008625,18335701,1.11103E+12,2,1,3,500,5730,5730,51.16071429,51.16071429,2018/1/30,2017/8/12,171,2.01803E+13
110000,23008617,18335686,1.11103E+12,2,1,3,500,5860,5860,117.2,117.2,2018/3/6,2017/8/30,188,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2260,2260,141.25,141.25,2018/3/2,2017/8/30,184,2.01803E+13
110000,23008623,18335693,1.11106E+12,0,2,3,500,2130,2130,213,213,2018/3/8,2017/9/17,172,2.01803E+13
110000,23008613,611100316,1.11103E+12,1,1,3,500,6200,6200,106.8965517,106.8965517,2018/1/23,2017/8/30,146,2.01803E+13
110000,23008617,18335782,1.11103E+12,3,2,3,500,1760,1760,176,176,2018/3/10,2017/8/30,192,2.01803E+13
110000,23008618,18335625,1.11103E+12,2,1,3,500,6650,6650,138.5416667,138.5416667,2018/2/28,2017/2/20,373,2.01803E+13
110000,23008617,18335682,1.11103E+12,1,1,3,500,5260,5260,111.9148936,111.9148936,2018/2/25,2017/9/5,173,2.01803E+13
110000,23008618,18335627,1.11103E+12,3,2,3,500,3130,3090,260.8333333,257.5,2018/2/10,2017/9/2,161,2.01803E+13
110000,23008626,18335671,1.11103E+12,1,1,3,500,5360,5360,92.4137931,92.4137931,2018/2/26,2017/9/4,175,2.01803E+13
110000,23008618,18335766,1.11103E+12,2,1,3,500,7190,7190,110.6153846,110.6153846,2018/3/3,2017/9/1,183,2.01803E+13
110000,23008615,611100608,1.11103E+12,3,2,3,500,1560,1560,141.8181818,141.8181818,2018/3/2,2017/8/31,183,2.01803E+13
110000,23008626,611100601,1.11103E+12,3,2,3,500,3030,3030,378.75,378.75,2018/3/10,2017/10/8,153,2.01803E+13
110000,23008626,18335669,1.11103E+12,2,2,3,500,2990,2990,249.1666667,249.1666667,2018/2/5,2017/9/5,153,2.01803E+13
110000,23008618,18335758,1.11103E+12,1,1,3,500,6000,6000,139.5348837,139.5348837,2018/1/22,2017/9/3,141,2.01803E+13
110000,23008618,611100357,1.11103E+12,0,2,3,500,2190,2290,199.0909091,208.1818182,2018/3/6,2017/8/14,204,2.01803E+13
110000,23008626,18335670,1.11103E+12,1,1,3,500,4360,4360,88.97959184,88.97959184,2018/1/5,2017/7/29,160,2.01803E+13
110000,23008613,611100323,1.11103E+12,3,2,3,500,2430,2430,220.9090909,220.9090909,2018/3/5,2017/2/20,378,2.01803E+13
110000,23008617,18335689,1.11103E+12,3,2,3,500,2530,2530,194.6153846,194.6153846,2018/3/11,2017/6/7,277,2.01803E+13
110000,23008618,18335625,1.11103E+12,1,1,3,500,5390,5390,138.2051282,138.2051282,2018/1/23,2017/8/31,145,2.01803E+13
110000,23008626,18335669,1.11103E+12,0,2,3,500,3860,3860,241.25,241.25,2018/3/1,2017/9/4,178,2.01803E+13
110000,23008617,611100349,1.11103E+12,2,1,3,500,5360,5360,89.33333333,89.33333333,2018/2/23,2017/6/3,265,2.01803E+13
110000,23008613,18335727,1.11103E+12,0,2,3,500,2790,2790,279,279,2018/2/28,2017/9/11,170,2.01803E+13
110000,23008618,18335639,1.11103E+12,2,1,3,500,7260,7260,125.1724138,125.1724138,2018/2/8,2017/8/31,161,2.01803E+13
110000,23008618,18335623,1.11103E+12,2,1,3,500,7290,7290,145.8,145.8,2018/1/16,2017/8/31,138,2.01803E+13
110000,23008615,611100611,1.11229E+15,3,2,3,500,1530,1530,117.6923077,117.6923077,2018/3/8,2017/8/21,199,2.01803E+13
110000,23008625,611100346,1.11103E+12,1,1,3,500,2790,2790,71.53846154,71.53846154,2018/1/12,2017/8/29,136,2.01803E+13
110000,23008618,18335761,1.11103E+12,3,2,3,500,3630,3730,279.2307692,286.9230769,2018/3/1,2017/9/7,175,2.01803E+13
110000,23008613,18335676,1.11103E+12,1,1,3,500,4890,4890,108.6666667,108.6666667,2018/3/3,2017/9/2,182,2.01803E+13
110000,23008625,18335703,1.11103E+12,3,2,3,500,1660,1660,184.4444444,184.4444444,2018/3/5,2017/3/23,347,2.01803E+13
110000,23008613,18335722,1.11103E+12,2,1,3,500,7290,7290,132.5454545,132.5454545,2018/2/25,2017/8/18,191,2.01803E+13
110000,23008613,18335714,1.11103E+12,3,2,3,500,2190,2190,199.0909091,199.0909091,2018/3/3,2017/9/3,181,2.01803E+13
110000,23008625,611100366,1.11297E+15,3,2,3,500,2290,2290,176.1538462,176.1538462,2018/3/10,2017/9/6,185,2.01803E+13
110000,23008618,18335630,1.11103E+12,2,1,3,500,5560,5560,95.86206897,95.86206897,2018/1/24,2017/2/23,335,2.01803E+13
110000,23008626,611100342,1.11103E+12,0,2,3,500,4470,3890,279.375,243.125,2018/3/1,2017/9/19,163,2.01803E+13
110000,23008613,611100318,1.11103E+12,2,2,3,500,3390,3390,199.4117647,199.4117647,2018/3/6,2017/9/6,181,2.01803E+13
110000,23008613,18335715,1.11103E+12,3,2,3,500,2830,2830,202.1428571,202.1428571,2018/3/4,2017/8/25,191,2.01803E+13
110000,23008626,18335658,1.11103E+12,3,2,3,500,4730,4130,363.8461538,317.6923077,2018/3/5,2017/8/24,193,2.01803E+13
110000,23008618,18335757,1.11103E+12,2,1,3,500,6490,6490,108.1666667,108.1666667,2018/1/13,2017/7/30,167,2.01803E+13
110000,23008613,611100325,1.11103E+12,1,1,3,500,4990,4990,94.1509434,94.1509434,2018/1/3,2017/5/19,229,2.01803E+13
110000,23008626,18335655,1.11103E+12,3,2,3,500,3360,3360,420,420,2018/3/3,2017/9/4,180,2.01803E+13
110000,23008615,611100395,1.11103E+12,3,2,3,500,1770,1460,136.1538462,112.3076923,2018/3/6,2017/9/3,184,2.01803E+13
110000,23008625,611100531,1.11103E+12,2,1,3,500,4990,4990,53.08510638,53.08510638,2018/1/19,2017/9/3,138,2.01803E+13
110000,23008617,611100343,1.11103E+12,0,2,3,500,2490,2490,226.3636364,226.3636364,2018/3/1,2017/8/20,193,2.01803E+13
110000,23008613,18335709,1.11103E+12,0,2,3,500,4170,3590,347.5,299.1666667,2018/3/1,2017/8/19,194,2.01803E+13
110000,23008618,18335630,1.11103E+12,3,2,3,500,2760,2760,197.1428571,197.1428571,2018/1/2,2017/9/5,119,2.01803E+13
110000,23008613,18335641,1.11103E+12,3,2,3,500,2690,2690,336.25,336.25,2018/3/10,2017/9/10,181,2.01803E+13
110000,23008618,611100537,1.11551E+15,3,2,3,500,1730,1730,216.25,216.25,2018/3/3,2017/2/23,373,2.01803E+13
110000,23008613,611100327,1.11103E+12,3,2,3,500,3360,3360,258.4615385,258.4615385,2018/3/7,2017/9/10,178,2.01803E+13
110000,23008626,18335670,1.11103E+12,3,2,3,500,2290,2290,254.4444444,254.4444444,2018/3/4,2017/9/10,175,2.01803E+13
110000,23008613,18335734,1.11103E+12,3,2,3,500,2990,2990,249.1666667,249.1666667,2018/3/9,2017/9/10,180,2.01803E+13
110000,23008613,611100323,1.11103E+12,3,2,3,500,3830,3830,239.375,239.375,2018/3/13,2017/8/23,202,2.01803E+13
110000,23008613,611100329,1.11103E+12,1,1,3,500,6360,6360,99.375,99.375,2018/2/8,2017/5/29,255,2.01803E+13
110000,23008617,18335679,1.11103E+12,3,2,3,500,2730,2730,210,210,2018/3/14,2017/9/10,185,2.01803E+13
110000,23008617,18335686,1.11103E+12,3,2,3,500,2590,2590,287.7777778,287.7777778,2018/3/10,2017/9/7,184,2.01803E+13
110000,23008618,611100537,1.11103E+12,0,2,3,500,1890,1890,135,135,2018/3/3,2017/9/2,182,2.01803E+13
110000,23008618,611100529,1.11103E+12,2,1,3,500,7660,7660,94.56790123,94.56790123,2018/1/25,2017/9/13,134,2.01803E+13
110000,23008617,18335682,1.11103E+12,3,2,3,500,2190,2190,219,219,2018/2/6,2017/9/7,152,2.01803E+13
110000,23008624,611100364,1.11103E+12,3,2,3,500,2670,2190,267,219,2018/3/5,2017/7/17,231,2.01803E+13
110000,23008613,611100329,1.11103E+12,2,1,3,500,7490,7490,96.02564103,96.02564103,2018/1/7,2017/7/3,188,2.01803E+13
110000,23008617,18335680,1.11103E+12,0,2,3,500,2390,2390,140.5882353,140.5882353,2018/3/5,2017/9/9,177,2.01803E+13
110000,23008613,18335715,1.11103E+12,1,1,3,500,6090,6090,95.15625,95.15625,2018/1/15,2017/4/19,271,2.01803E+13
110000,23008618,18335654,1.11103E+12,3,2,3,500,3490,3490,218.125,218.125,2018/3/2,2017/5/20,286,2.01803E+13
110000,23008625,18335700,1.11103E+12,3,2,3,500,1930,1930,137.8571429,137.8571429,2018/3/7,2017/9/4,184,2.01803E+13
110000,23008611,18335745,1.11105E+12,3,2,3,500,2260,2260,188.3333333,188.3333333,2018/3/6,2017/9/14,173,2.01803E+13
110000,23008615,611100395,1.11103E+12,3,2,3,500,1490,1530,124.1666667,127.5,2018/3/3,2017/9/16,168,2.01803E+13
110000,23008618,18335633,1.11105E+12,2,2,3,500,3490,3490,249.2857143,249.2857143,2018/3/2,2017/9/16,167,2.01803E+13
110000,23008613,18335710,1.11103E+12,1,1,3,500,6930,6930,123.75,123.75,2018/2/9,2017/5/26,259,2.01803E+13
110000,23008615,611100610,1.11037E+15,3,2,3,500,1530,1560,109.2857143,111.4285714,2018/3/6,2017/3/6,365,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2130,2130,213,213,2018/3/14,2017/9/16,179,2.01803E+13
110000,23008617,18335682,1.11103E+12,1,1,3,500,4590,4590,90,90,2018/1/13,2017/9/15,120,2.01803E+13
110000,23008618,18335767,1.11103E+12,3,2,3,500,3260,3260,326,326,2018/3/1,2017/9/16,166,2.01803E+13
110000,23008614,18335666,1.11103E+12,1,1,3,500,5860,5860,127.3913043,127.3913043,2018/1/13,2017/9/15,120,2.01803E+13
110000,23008613,18335722,1.11103E+12,1,1,3,500,6390,6390,125.2941176,125.2941176,2018/1/8,2017/6/14,208,2.01803E+13
110000,23008617,611100347,1.11103E+12,3,2,3,500,1790,1790,198.8888889,198.8888889,2018/3/12,2017/9/16,177,2.01803E+13
110000,23008614,18335644,1.11103E+12,2,1,3,500,8160,8160,104.6153846,104.6153846,2018/2/23,2017/9/12,164,2.01803E+13
110000,23008626,18335652,1.11103E+12,1,1,3,500,5460,5460,143.6842105,143.6842105,2018/2/25,2017/3/7,355,2.01803E+13
110000,23008617,18335686,1.11103E+12,2,1,3,500,6260,6260,113.8181818,113.8181818,2018/1/18,2017/9/24,116,2.01803E+13
110000,23008615,611100610,1.11104E+12,3,2,3,500,1830,1830,107.6470588,107.6470588,2018/3/10,2017/9/15,176,2.01803E+13
110000,23008617,611100343,1.11105E+12,1,1,3,500,3800,3800,76,76,2018/2/24,2017/9/12,165,2.01803E+13
110000,23008615,18335751,1.11103E+12,0,2,3,500,2290,2190,134.7058824,128.8235294,2018/3/4,2017/9/23,162,2.01803E+13
110000,23008617,18335679,1.11103E+12,2,1,3,500,6430,6430,69.89130435,69.89130435,2018/2/26,2017/9/13,166,2.01803E+13
110000,23008613,18335641,1.11103E+12,3,2,3,500,2890,2890,289,289,2018/3/1,2017/8/4,209,2.01803E+13
110000,23008618,611100537,1.11103E+12,2,1,3,500,5490,5490,61,61,2018/2/23,2017/8/31,176,2.01803E+13
110000,23008617,18335680,1.11103E+12,2,1,3,500,6060,6060,80.8,80.8,2018/1/6,2017/1/3,368,2.01803E+13
110000,23008615,611100613,1.11103E+12,3,2,3,500,1890,1890,236.25,236.25,2018/3/11,2017/8/30,193,2.01803E+13
110000,23008611,611100797,1.11103E+12,0,2,3,500,1660,1660,166,166,2018/3/2,2017/3/20,347,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,3690,3260,369,326,2018/2/21,2017/9/14,160,2.01803E+13
110000,23008626,611100432,1.11106E+12,3,2,3,500,4770,4090,318,272.6666667,2018/3/11,2017/9/26,166,2.01803E+13
110000,23008626,611100432,1.11106E+12,3,2,3,500,2760,2760,250.9090909,250.9090909,2018/2/7,2017/9/26,134,2.01803E+13
110000,23008626,18335655,1.11103E+12,1,1,3,500,6330,6330,140.6666667,140.6666667,2018/2/24,2017/2/15,374,2.01803E+13
110000,23008613,18335714,1.11103E+12,3,2,3,500,2590,2590,143.8888889,143.8888889,2018/3/9,2017/9/19,171,2.01803E+13
110000,23008613,18335711,1.11103E+12,1,1,3,500,5730,5730,130.2272727,130.2272727,2018/1/12,2017/9/16,118,2.01803E+13
110000,23008613,611100315,1.11103E+12,3,2,3,500,3130,3130,208.6666667,208.6666667,2018/3/11,2017/9/21,171,2.01803E+13
110000,23008625,18335699,1.11103E+12,1,1,3,500,3790,3790,74.31372549,74.31372549,2018/3/4,2017/9/10,175,2.01803E+13
110000,23008613,18335715,1.11103E+12,3,2,3,500,2930,2930,244.1666667,244.1666667,2018/3/3,2017/1/8,419,2.01803E+13
110000,23008626,18335669,1.11103E+12,0,2,3,500,3630,2530,403.3333333,281.1111111,2018/3/11,2017/4/14,331,2.01803E+13
110000,23008626,18335669,1.11103E+12,2,1,3,500,5360,5360,99.25925926,99.25925926,2018/3/4,2017/8/19,197,2.01803E+13
110000,23008611,611100310,1.11103E+12,0,2,3,500,1990,1990,199,199,2018/3/10,2017/7/9,244,2.01803E+13
110000,23008613,611100319,1.11103E+12,3,2,3,500,3390,3390,282.5,282.5,2018/3/2,2017/9/23,160,2.01803E+13
110000,23008613,18335711,1.11103E+12,1,1,3,500,5990,5990,122.244898,122.244898,2018/3/11,2017/9/9,183,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2630,2630,119.5454545,119.5454545,2018/3/9,2017/9/19,171,2.01803E+13
110000,23008625,18335701,1.11103E+12,1,1,3,500,3800,3800,84.44444444,84.44444444,2018/1/7,2017/9/1,128,2.01803E+13
110000,23008618,611100398,1.12002E+15,3,2,3,500,1690,1790,140.8333333,149.1666667,2018/1/13,2017/7/2,195,2.01803E+13
110000,23008625,611100365,1.11104E+12,3,2,3,500,1590,1590,132.5,132.5,2018/3/4,2017/8/11,205,2.01803E+13
110000,23008618,18335653,1.11103E+12,2,1,3,500,6590,6590,129.2156863,129.2156863,2018/1/30,2017/9/19,133,2.01803E+13
110000,23008613,18335723,1.11103E+12,1,1,3,500,5555,5290,115.7291667,110.2083333,2018/1/25,2017/9/18,129,2.01803E+13
110000,23008626,611100601,1.11103E+12,1,1,3,500,5630,5630,137.3170732,137.3170732,2018/2/25,2017/9/19,159,2.01803E+13
110000,23008618,611100355,1.11103E+12,1,1,3,500,6560,6560,152.5581395,152.5581395,2018/2/6,2017/10/2,127,2.01803E+13
110000,23008624,18335770,1.11103E+12,3,2,3,500,2090,1990,232.2222222,221.1111111,2018/3/1,2017/9/19,163,2.01803E+13
110000,23008626,611100597,1.11103E+12,3,2,3,500,2390,2390,298.75,298.75,2018/3/4,2017/5/15,293,2.01803E+13
110000,23008626,611100601,1.11103E+12,2,1,3,500,7320,7320,98.91891892,98.91891892,2018/1/14,2017/8/28,139,2.01803E+13
110000,23008618,611100358,1.1111E+12,1,1,3,500,5660,5660,115.5102041,115.5102041,2018/2/24,2017/9/28,149,2.01803E+13
110000,23008626,611100432,1.11103E+12,0,2,3,500,2390,2390,298.75,298.75,2018/3/10,2017/7/25,228,2.01803E+13
110000,23008625,611100365,1.11104E+12,1,1,3,500,2890,3460,57.8,69.2,2018/1/7,2017/6/17,204,2.01803E+13
